Spells.py	Gain [*_physical:physical] resist while in slime form.	スライム形態の間、[*物理:physical]耐性を得る。
Spells.py	Gain [*_poison:poison] resist while in slime form.	スライム形態の間、[*ポイズン:poison]耐性を得る。
Spells.py	Summon a friendly slime each turn while in slime form.	スライム形態の間、毎ターン友好的なスライム1体を召喚する。
Spells.py	"Slimes have [*_HP:minion_health], have a *% chance each turn to gain * max HP, and split into two slimes upon reaching twice their starting HP."	スライムは[*ＨＰ:minion_health]を持ち、毎ターン*%の確率で最大ＨＰを*得る。最大ＨＰが元の倍になると二つのスライムに分裂する。
Spells.py	Slimes have a melee attack which deals [*_poison:poison] damage.	スライムは[*ポイズン:poison]ダメージを与える近接攻撃を持つ。
Spells.py	"Deal damage to target unit equal to one third of its health as [holy] damage, and then one third of its remaining health as [dark] damage."	対象のユニットに現在ＨＰの3分の1に等しい[ホーリー:holy]ダメージを与え、その後残りの3分の1に等しい[ダーク:dark]ダメージを与える。
Spells.py	Heal the caster for the total amount of damage dealt.	与えたダメージの合計分だけ詠唱者を回復する。
Spells.py	Summon a spider queen.	スパイダー・クイーンを召喚する。
Spells.py	The spider queen has [*_HP:minion_health].	スパイダー・クイーンは[*ＨＰ:minion_health]を持つ。
Spells.py	The spider queen hatches [*:num_summons] baby spiders every [*_turns:duration].	スパイダー・クイーンは[*体:num_summons]のベビー・スパイダーを[*ターン:duration]ごとに生む。
Spells.py	"Baby spiders have [*_HP:minion_health] and prefer to flee than attack, but they mature into giant spiders after [*_turns:duration] which have [*_HP:minion_health]."	ベビー・スパイダーは[*ＨＰ:minion_health]を持ち、攻撃するより逃げたがるが、[*ターン:duration]後に成長して[*ＨＰ:minion_health]を持つジャイアント・スパイダーになる。
Spells.py	Giant spiders and the spider queen have melee attacks which deal [*_physical:physical] physical damage and inflicts * turns of [poison].	ジャイアント・スパイダーとスパイダー・クイーンは[*物理:physical]ダメージと[*ターン:duration]の[毒:poison]を与える近接攻撃を持つ。
Spells.py	Teleport to target tile	対象のタイルに瞬間移動する。
Spells.py	Lightning arcs to [*_enemies:num_targets] visible from the target tile.	稲妻が対象のタイルから見える[*体の敵:num_targets]に放たれる。
Spells.py	Each arc deals [*_lightning:lightning] damage to units in a beam.	各稲妻は射線上のすべてのユニットに[*ライトニング:lightning]ダメージを与える。
Spells.py	"Then, this process repeats once for half damage at each targeted enemy."	その後、この処理が各対象に対して半分のダメージでもう1回繰り返される。
Spells.py	"All allied dragons gain [*_max_HP:minion_health], [*:damage] attack damage, and [*_turn:duration] cooldown reduction."	すべての味方の[ドラゴン:dragon]は[最大ＨＰ*:minion_health]と[*:damage]攻撃ダメージと[*ターン:duration]のクールダウン短縮を得る。
Spells.py	Lasts [*_turns:duration].	[*ターン:duration]続く。
Spells.py	"For [*:duration] turns, whenever you deal * or more [lightning] or [arcane] damage, summon a butterfly demon."	[*:duration]ターンの間、あなたが*以上の[ライトニング:lightning]か[アーケイン:arcane]ダメージを与えるたびにバタフライ・デーモンを召喚する。
Spells.py	Butterfly demons fly and have [*_HP:minion_health] and [*_SH:shields].	バタフライ・デーモンは飛行し、[*ＨＰ:minion_health]と[*ＳＨ:shields]を持つ。
Spells.py	"Butterfly demons have [lightning] and [arcane] beam attacks which deal [*_lightning:lightning] and [*_arcane:damage], both with a range of [*_tiles:minion_range]. The arcane beam can melt through walls."	バタフライ・デーモンは[*ライトニング:lightning]ダメージと[*アーケイン:arcane]ダメージの2種類の射程[*タイル:minion_range]のビーム攻撃を持つ。[アーケイン:arcane]ビームは壁を溶かせる。
Spells.py	"Butterfly demons are immune to [lightning], [arcane] and [dark] damage, but take *% extra damage from [ice] and double damage from [holy]."	バタフライ・デーモンは[ライトニング:lightning]と[アーケイン:arcane]と[ダーク:dark]ダメージに対する完全耐性を持つが、[アイス:ice]で*%の追加ダメージを受け、[ホーリー:holy]で2倍のダメージを受ける。
Spells.py	Butterfly demons last [*_turns:minion_duration].	バタフライ・デーモンは[*ターン:minion_duration]残る。
Spells.py	Summons a crucible of pain which summons furnace hounds whenever you deal * damage with [sorcery].	あなたが[ソーサリー:sorcery]で*ダメージを与えるたびにファーネス・ハウンドを召喚する苦痛のるつぼを召喚する。
Spells.py	"Furnace hounds have a [*_damage:damage] leap attack with a [*_tile:minion_range] range, a [*_fire:fire] damage aura with a [*_tile:radius] radius, and deal [*_fire:fire] damage to enemies that attack them in melee."	ファーネス・ハウンドは[*ダメージ:damage]を与える射程[*タイル:minion_range]の跳躍攻撃を持ち、[*ファイア:fire]ダメージを与える半径[*タイル:radius]のオーラを持ち、近接攻撃してきた敵に[*ファイア:fire]ダメージを与える。
Spells.py	"Furnace hounds are immune to [fire] and [lightning] damage, and take half damage from [physical] and [dark]."	ファーネス・ハウンドは[ファイア:fire]と[ライトニング:lightning]のダメージに対する完全耐性を持ち、[物理:physical]と[ダーク:dark]のダメージを半減する。
Spells.py	Furnace hounds take double damage from [holy] and *% extra damage from [ice].	ファーネス・ハウンドは[ホーリー:holy]で2倍のダメージを受け、[アイス:ice]で*%の追加ダメージを受ける。
Spells.py	Summon a Gold Drake.	ゴールド・ドレイクを召喚する。
Spells.py	"Gold drakes have [*_HP:minion_health], [*_holy:holy] resist, and can fly."	ゴールド・ドレイクは[*ＨＰ:minion_health]と[*ホーリー:holy]耐性を持ち、飛行できる。
Spells.py	Gold drakes have a breath weapon which deals [*_holy:holy] damage to enemies and heals allies for [*_HP:heal].	ゴールド・ドレイクは敵に[*ホーリー:holy]ダメージを与え味方を[*ＨＰ:heal]回復するブレス攻撃を持つ。
Spells.py	Gold drakes have a melee attack which deals [*_physical:physical] damage	ゴールド・ドレイクは[*物理:minion_damage]ダメージを与える近接攻撃を持つ。
Spells.py	Deal [*_lightning:lightning] damage and [*_holy:holy] damage to [*_units:num_targets] with the highest current HP.	[*ライトニング:lightning]ダメージと[*ホーリー:holy]ダメージを現在ＨＰが最も高い[*体:num_targets]のユニットに与える。
Spells.py	Does not target friendly units or gates.	友好的なユニットやゲートは対象にならない。
Spells.py	"Summon a void knight, a chaos knight, and a storm knight."	ボイド・ナイトとカオス・ナイトとストーム・ナイトを召喚する。
Spells.py	"Each knight has [*_HP:minion_health], various resistances, and an arsenal of unique magical abilities."	各ナイトは[*ＨＰ:minion_health]と様々な耐性を持ち、固有の魔法の能力を持つ。
Spells.py	The caster takes [*_holy:holy] damage whenever a knight dies.	ナイトが死亡するたび、詠唱者は[*ホーリー:holy]ダメージを受ける。
Spells.py	"While channeling, regain a charge of a random other spell. Channels for * turns."	連続詠唱中、ランダムな他の呪文1つのチャージを1つ回復する。*ターン連続詠唱できる。
Spells.py	Summon a searing orb next to the caster.	詠唱者の隣にシアリング・オーブを召喚する。
Spells.py	The orb deals [*_fire:fire] damage each turn to all units in line of sight.	オーブは毎ターン視界内のすべてのユニットに[*ファイア:fire]ダメージを与える。
Spells.py	The caster is immune to this damage.	詠唱者はこのダメージを受けない。
Spells.py	The orb can be destroyed by ice damage.	オーブは[アイス:ice]ダメージによって破壊できる。
Spells.py	All enemies in line of sight lose [*_dark:dark] resist and [*_holy:holy] resist.	視界内のすべての敵は[*ダーク:dark]耐性と[*ホーリー:holy]耐性を失う。
Spells.py	"Whenever you cast a [sorcery] spell, copy it."	あなたが[ソーサリー:sorcery]呪文を唱えるたび、それをコピーする。
Spells.py	Lasts [*_turns:duration]	[*ターン:duration]続く。
Spells.py	Invokes a soul wind.  All units in the area take [*_dark:dark] damage.	魂の風を呼び起こす。範囲内のすべてのユニットは[*ダーク:dark]ダメージを受ける。
Spells.py	"All [undead], [dark], and [demon] units in the area take [*_holy:holy] damage instead."	範囲内の[アンデッド:undead]や[ダーク:dark]や[デーモン:demon]のユニットは代わりに[*ホーリー:holy]ダメージを受ける。
Spells.py	Summons a spirit from each [Living] unit in the area.	範囲内の各[生物:living]ユニットからスピリットを召喚する。
Spells.py	The spirits may have extra abilities and resistances based on the tags of the units they originated from.	スピリットは元のユニットのタグによって追加の能力と耐性を持つことがある。
Spells.py	"Surrounds the caster with spikeball gates, which will spawn spikeballs."	スパイクボールを生み出すゲートで詠唱者を囲む。
Spells.py	Heal yourself and all living units fully.	自分とすべての[生物:living]ユニットを完全に回復する。
Spells.py	Deal [*_lightning:lightning] damage to [demon] and [undead] units.	[デーモン:demon]と[アンデッド:undead]ユニットに[*ライトニング:lightning]ダメージを与える。
Spells.py	[Stun] all [arcane] units for [*_turns:duration].	すべての[アーケイン:arcane]ユニットを[*ターン:duration][スタン:stun]させる。
Spells.py	[Stun] each enemy for [*_turns:duration] and teleport them to random tiles.	すべての敵を[*ターン:duration][スタン:stun]させ、ランダムなタイルに瞬間移動させる。
Spells.py	Deal [*_lightning:lightning] damage to all [fire] enemies.	すべての[ファイア:fire]の敵に[*ライトニング:lightning]ダメージを与える。
Spells.py	Deal [*_fire:fire] damage to all [lightning] enemies.	すべての[ライトニング:lightning]の敵に[*ファイア:fire]ダメージを与える。
Spells.py	Each enemy construct loses all [physical] resist and takes [*_physical:physical] damage.	敵の各コンストラクトは[物理:physical]耐性を失い、[*物理:physical]ダメージを受ける。
Spells.py	All non [ice] immune enemies are [frozen] for [*_turns:duration].	すべての[アイス:ice]完全耐性を持たない敵は[*ターン:duration][凍結:frozen]する。
Spells.py	Deals [*_ice:ice] damage to all fire units.	すべてのファイアユニットに[*アイス:ice]ダメージを与える。
Spells.py	[Berserk] all units except the caster for [*_turns:duration].	詠唱者以外の他のすべてのユニットを[*ターン:duration][狂乱:berserk]させる。
Spells.py	Deal [dark] damage to all [construct] units equal to half their current HP.	[コンストラクト:construct]ユニットにそれらの現在ＨＰの半分に等しい[ダーク:dark]ダメージを与える。
Spells.py	Fully heal all [demon] and [arcane] units.	すべての[デーモン:demon]と[アーケイン:arcane]ユニットを完全に回復する。
Spells.py	All undead units have their current and maximum HP doubled.	すべての[アンデッド:undead]ユニットの現在ＨＰと最大ＨＰが倍になる。
Spells.py	All other units except the caster lose half their current and maximum HP.	詠唱者以外の他のすべてのユニットは現在ＨＰと最大ＨＰが半分になる。
Spells.py	Summons [*:num_summons] Wyrm eggs near the caster.	詠唱者の近くに[*体:num_summons]のワームの卵を召喚する。
Spells.py	"Upon death, these eggs hatch into Wyrms."	これらの卵は死亡するとワームに孵化する。
Spells.py	"Wyrms have [*_HP:minion_health], and regenerate * HP per turn."	ワームは[*ＨＰ:minion_health]を持ち、毎ターン*ＨＰ回復する。
Spells.py	"Each wyrm is either a [fire] or an [ice] wyrm, being immune to its own element, but taking *% extra damage from the other."	各ワームは[ファイア:fire]か[アイス:ice]ワームのどちらかであり、自分の属性に対して完全耐性を持つが、他方の属性から*%の追加ダメージを受ける。
Spells.py	The wyrms have melee trample attacks dealing [*_physical:physical] damage and breath attacks that deal [*_damage:damage] of the appropriate type.	ワームは[*物理:physical]ダメージを与える踏みつけ攻撃と、対応する属性の[*ダメージ:damage]を与えるブレス攻撃を持つ。
Spells.py	The ice wyrm breath weapon freeze units in the affected area for [*_turns:duration].	アイス・ワームのブレス攻撃は効果範囲内のユニットを[*ターン:duration][凍結:frozen]させる。
Spells.py	"Summon a Starwhale.  Channel for up to * turns, unsummon the starwhale and freeze yourself for * turns afterwards."	スターホエイルを召喚する。最大*ターン連続詠唱でき、その後、スターホエイルを召喚解除し、あなたを*ターン凍結する。
Spells.py	Summons an Aelf spawner at a random location.	ランダムな場所にアエルフ・スポナーを召喚する。
Spells.py	"Fires bolts at [*:num_targets] random enemies each turn, alternatingly dealing [*_fire:fire] or [*_dark:dark] damage to all units on the path."	毎ターン[*体:num_targets]のランダムな敵にボルトを放ち、射線上のすべてのユニットに[*ファイア:fire]か[*ダーク:dark]ダメージを交互に与える。
Spells.py	"Can be channeled for up to * turns.Afterwards, all remaining enemies deal * [fire] or [dark] damage to the caster."	最大*ターン連続詠唱できる。その後、残った敵は詠唱者に*[ファイア:fire]か[ダーク:dark]ダメージを与える。
Spells.py	Summons [*:num_summons] Satyr and [*:num_summons] Minotaurs.	[*体:num_summons]のサテュロスと[*体:num_summons]のミノタウルスを召喚する。
Spells.py	Deals either [*_arcane:arcane] or [*_lightning:lightning] damage the nearest [*:num_targets] enemies each turn.	毎ターン、[*アーケイン:arcane]か[*ライトニング:lightning]ダメージを最も近い[*体:num_targets]の敵に与える。
Spells.py	"Number of targets increases by * each turn for the first half of the duration, and decreases by * each turn for the second half."	持続時間の前半は毎ターン対象の数が*増加し、後半は毎ターン対象の数が*減少する。
Spells.py	Casts your fireball spell targeting [*:num_targets] random tiles in a [*_tile:radius] radius each turn.	毎ターン、ランダムな[*:num_targets]か所の半径[*タイル:radius]内のタイルを対象にあなたのファイアボール呪文を詠唱する。
Spells.py	This spell can be channeled for up to [*_turns:duration].  The effect is repeated each turn the spell is channeled.	この呪文は[*ターン:duration]まで連続詠唱できる。連続詠唱されるたび効果が繰り返される。
Spells.py	Channel the Ritual of Revelation for [*_turns:duration].	[*ターン:duration]の間、啓示の儀式に精神集中する。
Spells.py	"Each turn while you channel the ritual, Holy Fire will be cast for free on [*:num_targets] enemy units in line of sight."	これを連続詠唱している間、毎ターン、視界内の[*体:num_targets]の敵ユニットにコストなしでホーリー・ファイアが詠唱される。
Spells.py	"If not enough enemy units are in line of sight, you or an ally will be targeted as well."	視界内に十分な敵ユニットがいない場合、あなたや味方も対象になる。
Spells.py	"Units will never be targeted more than once.When the channel is complete, [*:num_summons] False Prophets will be summoned."	各ユニットは一度ずつしか対象にならない。連続詠唱が完了すると、[*体:num_summons]のフォルス・プロフェットが召喚される。
Spells.py	Summons a random wizard.	ランダムなウィザードを召喚する。
beta	This damage increases by a fixed [*_damage:damage] each turn.	このダメージは毎ターン固定で[*ダメージ:damage]ずつ増加する。
beta	Curse a group of [living] enemy units with the essence of undeath.	[生物:living]の敵ユニットのグループを不死性で呪う。
beta	[Blind] units have all their spell ranges reduced to *.Deals [*_holy:holy] damage to affected [undead] and [demon] units.	[盲目:blind]状態のユニットはすべての呪文の射程が*になる。効果を受けた[アンデッド:undead]や[デーモン:demon]のユニットに[*ホーリー:holy]ダメージを与える。
beta	Units on affected tiles take [*_physical:physical] damage.	効果を受けたタイルのユニットは[*物理:physical]ダメージを受ける。
beta	Must target a damaged [living] enemy.	ダメージを受けている[生物:living]の敵を対象にしなければならない。
beta	"All other enemy units in a [*_tile:radius] radius of the target are pulled towards it, [frozen] for [*_turns:duration], and dealt [*_arcane:arcane] and [*_ice:ice] damage."	対象の周囲[*タイル:radius]のすべての他の敵ユニットは対象に引き寄せられ、[*ターン:duration][凍結:frozen]され、[*アーケイン:arcane]と[*アイス:ice]ダメージを受ける。
beta	"Whenever you take damage or spend HP to cast a spell, deal that much [dark] damage to all enemies in line of sight."	あなたがダメージを受けるか呪文の詠唱にHPを支払うたび、その分の[ダーク:dark]ダメージを視界内のすべての敵に与える。
beta	"Whenever a cursed target takes [fire] damage, [*:num_targets] random enemy units in line of sight of that unit are dealt that much [lightning] damage."	呪われた対象が[ファイア:fire]ダメージを受けるたび、そのユニットの視界内のランダムな[*体:num_targets]の敵ユニットに同じだけの[ライトニング:lightning]ダメージを与える。
beta	"The cannon will explode when destroyed, dealing [*_fire:fire] damage to units in a fixed [*_tile:radius] radius."	キャノンは破壊されると爆発し、[*ファイア:fire]ダメージを固定の半径[*タイル:radius]内のユニットに与える。
beta	"All allied dragons gain [*_max_HP:minion_health], [*:damage] attack damage, and [*_turn:duration] cooldown reduction on their breath weapon attacks."	すべての味方の[ドラゴン:dragon]は[最大ＨＰ*:minion_health]と[*:damage]攻撃ダメージとブレス攻撃への[*ターン:duration]のクールダウン短縮を得る。
beta	This buff stacks and lasts for [*_turns:duration].	このバフは累積し、[*ターン:duration]続く。
beta	Casts your thunderstrike spell targeting [*:num_targets] random Storm Clouds each turn.	毎ターン、ランダムな雷雲[*個:num_targets]を対象にあなたのサンダーストライク呪文を詠唱する。
beta	Clouds with enemies in them are prioritized over ones without.	敵がいる雲がいない雲よりも優先される。
beta	Will not target allies or the Wizard.	味方やあなたを対象にしない。
beta	Gain *% [ice] and [arcane] damage resistance while channeling this spell.	この呪文を連続詠唱している間、*%の[アイス:ice]と[アーケイン:arcane]ダメージへの耐性を得る。
beta	Forges a living replica of the wizard and their equipment.	あなたとその装備の生きたレプリカを鍛造する。
patch2	Affected units take [*_poison:poison] damage per turn.	影響を受けたユニットは毎ターン[*ポイズン:poison]の[ポイズン:poison]ダメージを受ける。
patch2	All allied units gain stacking * [damage] bonus to their [fire] and [physical] abilities.	味方ユニットは[ファイア:fire]および[物理:physical]能力に対して*の[ダメージ:damage]ボーナスを累積で得る。
patch2	All spells and skills gain [*_bonus_damage:damage].	すべての呪文とスキルが[*ボーナスダメージ:damage]を得る。
patch2	Allied [slime] units in a connected group are amalgamated onto the target.	接続されたグループの味方[スライム:slime]ユニットが対象に融合される。
patch2	Can only target [living], [demon], and [arcane] units.	対象にできるのは[生物:living]、[デーモン:demon]、および[アーケイン:arcane]ユニットのみ。
patch2	Casting Dreamwalk while already active will end the current walk.	Dreamwalkがすでに発動中に使用すると、現在の効果が終了する。
patch2	Deal [*_arcane:arcane] and [*_dark:dark] damage to an enemy unit.	敵ユニットに[*アーケイン:arcane]と[*ダーク:dark]ダメージを与える。
patch2	Deal [fire] damage in a [*_tile:radius] burst around each affected enemy equal to [*x:damage] the amount of poison consumed.	毒の消費量に応じた[*x:damage]の[ファイア:fire]ダメージを[*タイル:radius]の範囲で影響を受けた敵の周囲に与える。
patch2	Deals [*_arcane:arcane] and [*_physical:physical] damage in a line to target empty tile.	対象の空タイルに向けて直線状に[*アーケイン:arcane]と[*物理:physical]ダメージを与える。
patch2	Deals [*_holy:holy] damage to [dark] and [arcane] units within a [*_tile:radius] radius of the projectile's path.	[*ホーリー:holy]ダメージを飛翔体の軌道周囲の[*タイル:radius]内にいる[ダーク:dark]および[アーケイン:arcane]ユニットに与える。
patch2	Deals [*_holy:holy] damage to affected [undead] and [demon] units.	影響を受けた[アンデッド:undead]および[デーモン:demon]ユニットに[*ホーリー:holy]ダメージを与える。
patch2	Deals [*:damage] [physical] damage to the target each turn for [*:duration] turns.	毎ターン[*:damage]の[物理:physical]ダメージを[*:duration]ターンの間与える。
patch2	Deals [*:damage] [poison] damage to units in a [*_tile:radius] burst	[*:damage]の[ポイズン:Poison]ダメージを[*タイル:radius]の範囲内にいるユニットに与える。
patch2	Dreamwalk for [*:duration] turns.  Afterwards, you are returned to the location you cast it at, restored to the HP you cast it at.	[*:duration]ターンの間ドリームウォークを行い、その後詠唱時の位置とHPに戻る。
patch2	Each egg will hatch into either a [fire] or an [ice] wyrm on death.	卵は死亡時に[ファイア:fire]または[アイス:Ice]のワームに孵化する。
patch2	Each turn the orb summons a slime next to enemy units in a [*_tile:radius] radius.	毎ターン、[*タイル:radius]の範囲内にいる敵ユニットの隣にスライムを召喚する。
patch2	Earth elementals have a melee attack which deals [*_physical:physical] damage.	土のエレメンタルは[*物理:physical]ダメージの近接攻撃を持つ。
patch2	Enemies on affected tiles take [*_physical:physical] damage.	影響を受けたタイル上の敵は[*物理:physical]ダメージを受ける。
patch2	Every [*_turns:shot_cooldown], deals [*_dark:dark] damage to a random enemy unit in line of sight, healing the caster for damage dealt.	[*ターン:shot_cooldown]ごとに視線内のランダムな敵ユニットに[*ダーク:dark]ダメージを与え、与えたダメージ分だけ術者を回復する。
patch2	Grants an ally Vampiricism, causing them to heal for any damage they deal.	味方にヴァンパイリズムを付与し、与えたダメージ分を回復するようにする。
patch2	If cast on an allied [slime] unit, it will explode, adding its max hp to the damage dealt by the spell.	味方の[スライム:slime]ユニットに使用すると爆発し、その最大HP分が呪文のダメージに加算される。
patch2	If the target dies during this time, deals [*_ice:ice] damage and inflicts [frozen] for [*_turns:duration] on all enemies within a [*_tile:radius] radius.	対象がこの間に死亡した場合、[*アイス:ice]ダメージを与え、[*ターン:duration]の[凍結:frozen]を[*タイル:radius]範囲内のすべての敵に付与する。
patch2	If this kills the target, they are raised as a zombie.	この攻撃で対象が死亡した場合、ゾンビとして蘇る。
patch2	Inflict [*:duration] turns of Soaked on non [slime] units.	[スライム:slime]以外のユニットに[*ターン:duration]の浸水を付与する。
patch2	Invokes a soul wind.  All units in a [*_tile:radius] wide line perpendicular to the caster take [*_dark:dark] damage.	魂の風を呼び出し、術者に直交する[*タイル:radius]幅のライン上のすべてのユニットに[*ダーク:dark]ダメージを与える。
patch2	Plant a brain bush seedling. It will eventually mature into a forest of brain bushes.	脳茂みの苗を植え、やがて脳茂みの森に成長する。
patch2	Summon a Slime Drake	スライム・ドレイクを召喚する。
patch2	Summon an slime orb next to the caster.	術者の隣にスライムのオーブを召喚する。
patch2	Target loses the base slime buff, and gains the Slimy boss buff.	対象は基本スライムバフを失い、スライミーのボス特性を得る。
patch2	Target unit gains the ability to reincarnate on death.	対象ユニットは死亡時に転生できる能力を得る。
patch2	Teleport to target tile.	対象タイルにテレポートする。
patch2	The bolt can arc up to [*_tiles:cascade_range], and cannot pass through walls.	矢は最大で[*タイル:cascade_range]まで連鎖し、壁を通過できない。
patch2	The elemental vanishes after [*_turns:minion_duration].	エレメンタルは[*ターン:minion_duration]後に消失する。
patch2	The Geist disappears after [*_turns:minion_duration]	ガイストは[*ターン:minion_duration]後に消失する。
patch2	The glaive will linger on the target tile for * turn, and return at the end of your next turn, dealing damage again.	グレイヴは対象タイルに*ターン残り、次のターン終了時に戻って再度ダメージを与える。
patch2	The Golem has a [*:minion_damage] [physical] damage melee attack, and thorns which deal [*:minion_damage] [physical] damage to units that attack the golem in melee.	ゴーレムは[*:minion_damage]の[物理:physical]ダメージを与える近接攻撃と、攻撃してきたユニットに[*:minion_damage]の[物理:physical]ダメージを与える棘を持つ。
patch2	The lava deals [*_fire:fire] damage.	溶岩は[*ファイア:fire]ダメージを与える。
patch2	The orb can be destroyed by dark damage.	オーブはダーク属性ダメージで破壊される。
patch2	The target gains the max hp, resists, spells, and spell damage, of the affected units.	対象は影響を受けたユニットの最大HP、耐性、呪文、および呪文ダメージを得る。
patch2	Their maximum health is decreased by the damage dealt, and a slime is spawned nearby.	与えたダメージ分だけ最大体力が減少し、近くにスライムが出現する。
patch2	Then, if the target is under *% HP, deal that damage again.	対象のHPが*%未満なら、再び同じダメージを与える。
patch2	This spell must target a friendly [slime] unit.	この呪文は味方の[スライム:slime]ユニットを対象にしなければならない。
patch2	Units blocking the spider ring are [poisoned] for [*_turns:duration].	蜘蛛の輪を塞いでいるユニットは[*ターン:duration]の間[毒:poisoned]状態になる。
patch2	Units blocking the web ring are [stunned] for [*_turns:duration].	蜘蛛の巣の輪を塞いでいるユニットは[*ターン:duration]の間[スタン:stunned]状態になる。
patch3	Teleport all units in a [*_tile:radius] radius to random locations.	[*タイル:radius]内のすべてのユニットをランダムな位置にテレポートする。
patch3	This spell can be channeled for up to [*_turns:max_channel].  The effect is repeated each turn the spell is channeled.	この呪文は最大[*ターン:max_channel]まで連続詠唱可能。連続詠唱中は毎ターン効果が繰り返される。
patch3	Each turn, [blind] all units for * turn.	毎ターン、すべてのユニットを*ターン[盲目:blind]状態にする。
patch3	Grants target ally a melee version of your Annihilate, gaining any bonuses you have to that spell.	対象の味方にあなたのアナイアレートの近接版を付与し、その呪文に対するボーナスも継承する。
patch3	Units adjacent to the wall tile take [*_fire:fire] damage.	壁タイルに隣接するユニットは[*ファイア:fire]ダメージを受ける。
patch3	The explosion shoots [*_shards:num_targets] at random tiles in a [*_tile:radius] burst.	爆発は[*個:num_targets]破片を[*タイル:radius]内のランダムなタイルに射出する。
patch3	After * turns, deal [*_dark:dark] damage to target unit.	*ターン後、対象ユニットに[*ダーク:dark]ダメージを与える。
patch3	Curses enemies in a [*_tile:radius] radius for [*_turns:duration].	[*タイル:radius]内の敵を[*ターン:duration]呪う。
patch3	Whenever a cursed unit takes [fire] damage, [*:num_targets] random enemy units in line of sight of that unit are dealt that much [lightning] damage.	呪われたユニットが[ファイア:fire]ダメージを受けると、そのユニットの視界内にいる[*体:num_targets]のランダムな敵ユニットが同量の[ライトニング:lightning]ダメージを受ける。
patch3	Each turn, the spire will zap up to [*:num_targets] enemy units up to [*:radius] tiles away, dealing [*_lightning:lightning] damage.	毎ターン、スパイアは最大[*体:num_targets]の敵ユニットを[*タイル:radius]内で感電させ、[*ライトニング:lightning]ダメージを与える。
patch3	Fire elementals have an attack which deals [*_fire:fire] damage in a [*_tile:radius] radius with a [*_tile:minion_range] range.	ファイア・エレメンタルは[*タイル:minion_range]の射程で[*タイル:radius]内に[*ファイア:fire]ダメージを与える攻撃を持つ。
patch3	All non undead allies are instantly killed and raised as Bone Shamblers.	非アンデッドの味方ユニットは即座に死亡し、ボーン・シャンブラーとして蘇生される。
patch3	Bone Shamblers have the same HP as the raised units, a quarter that much melee damage, and split into smaller Shamblers on death.	ボーン・シャンブラーは蘇生元と同じHPを持ち、近接ダメージはその4分の1で、死亡時に小型のシャンブラーに分裂する。
patch3	Enemies blocking the spider ring are [poisoned] for [*_turns:duration].	スパイダー・リングを遮る敵は[*ターン:duration][毒:poisoned]状態になる。
patch3	Enemies blocking the web ring are [stunned] for [*_turns:duration].	ウェブ・リングを遮る敵は[*ターン:duration][スタン:stunned]状態になる。
patch3	Their maximum health is decreased by the damage dealt, and a green slime is spawned nearby.	与えたダメージ分だけ最大HPが減少し、近くにグリーン・スライムが出現する。
patch3	Deals [*_ice:ice] damage and inflicts [*_turns:duration] of [frozen] on units in a * tile wide line perpendicular to the caster.	詠唱者に対して垂直方向にタイル幅のライン上にいるユニットに[*アイス:ice]ダメージを与え、[*ターン:duration][凍結:frozen]状態にする。
patch3	Deal [*_lightning:lightning] damage and [*_holy:holy] damage to [*_enemies:num_targets] with the highest current HP.	現在HPが最も高い[*体:num_targets]の敵に[*ライトニング:lightning]ダメージと[*ホーリー:holy]ダメージを与える。
patch3	Does not target gates.	ゲートは対象にしない。
patch3	While channeling, regain a charge of a random other spell. Channel for up to [*:max_channel] turns.	連続詠唱中、ランダムな別の呪文のチャージを回復する。最大[*ターン:max_channel]まで連続詠唱可能。
patch3	This spell deals [*_fire:fire] damage each turn to all units in line of sight of the orb.	この呪文はオーブの視界内にいるすべてのユニットに毎ターン[*ファイア:fire]ダメージを与える。
patch3	The caster and the orb are immune to this damage.	詠唱者とオーブはこのダメージに対して無効。
patch3	Casts your Thunderstrike spell targeting [*:num_targets] random Storm Clouds each turn.	毎ターン[*体:num_targets]のランダムなストーム・クラウドを対象にあなたのサンダーストライクを詠唱する。
patch3	Channel the Ritual of Revelation for [*_turns:max_channel].	リチュアル・オブ・リベレーションを[*ターン:max_channel]連続詠唱する。
patch3	Can be channeled for up to [*:max_channel] turns.Afterwards, this spell deals either * [fire] or * [dark] damage to the caster for each remaining enemy unit.	最大[*ターン:max_channel]まで連続詠唱可能。その後、残っている敵ユニット1体につき詠唱者に*[ファイア:fire]または[ダーク:dark]ダメージを与える。
patch3	Summon a Starwhale.  Channel for up to [*_turns:max_channel], unsummon the starwhale and [freeze:ice] yourself for * turns afterwards.	スター・ホエールを召喚する。[*ターン:max_channel]の連続詠唱後、スター・ホエールを解除し、自身を*ターン[凍結:ice]状態にする。
patch3	Invokes a soul wind.  All units in a * tile wide line perpendicular to the caster take [*_dark:dark] damage.	ソウル・ウィンドを発動する。詠唱者に対して垂直方向にタイル幅のライン上にいるすべてのユニットに[*ダーク:dark]ダメージを与える。
